,user_ID,song_name,song_ID,artists,danceability,energy,valence,acousticness,loudness,mode,speechiness,tempo,instrumentalness,meditation/relaxation music,rating
4207,1078,The Rite of Spring (Scenes of Pagan Russia in Two Parts): Spring Round Dances,7biZOldbger5MgwcgE6CaA,"['Igor Stravinsky', 'Leonard Bernstein', 'London Symphony Orchestra']",0.101,0.103,0.0393,0.952,-18.473,0,0.0436,67.305,0.889,True,6
4208,1358,Pictures at an Exhibition: Bydlo,7sbpA8Z16SxUMFBgjkCXJb,"['Modest Mussorgsky', 'George Szell', 'Cleveland Orchestra']",0.279,0.0514,0.0797,0.947,-15.563,1,0.0313,101.378,0.949,True,2
4209,1495,"Piano Sonata No. 1 in C Major, K. 279: I. Allegro",05JCmmYKtpPWWpZ1dBEFI1,"['Wolfgang Amadeus Mozart', 'Glenn Gould']",0.331,0.123,0.868,0.977,-29.88300000000001,1,0.0458,95.039,0.877,True,5
4210,1017,I'm Thru With Love,2CZe9MAKilxmJNzycEwrI6,['Paul Weston'],0.23,0.109,0.153,0.912,-20.15,0,0.0356,74.04,0.8270000000000001,True,8
4211,1292,Mexicali Rose,2k8kNgmsopJyuVPfcVSu2k,['Billy Vaughn'],0.334,0.303,0.365,0.7390000000000001,-10.809,1,0.0275,105.883,0.6609999999999999,True,9
4212,1370,"God Rest Ye Merry, Gentlemen",3IIwn0glBteEokEDzvgn9V,['Mantovani'],0.1689999999999999,0.118,0.141,0.8590000000000001,-18.925,0,0.0341,112.236,0.726,True,1
4213,1464,Blues In Blueprint,2CnuVHMNIeQXLear7qh1IN,['Duke Ellington'],0.282,0.0502,0.186,0.768,-26.702,1,0.0294,83.085,0.926,True,6
4214,1102,"Symphony No. 8 in B Minor, D. 759 ""Unfinished"": I. Allegro moderato",54IB1dZz0RodnSIhiJ2S60,"['Franz Schubert', 'George Szell', 'Cleveland Orchestra']",0.0988,0.0752,0.043,0.948,-15.206,0,0.0386,70.995,0.899,True,1
4215,1008,My Romance,6jL3YTLT6xQTGNHqTKYSWX,['Paul Weston'],0.192,0.277,0.12,0.731,-11.907,1,0.0317,94.33,0.816,True,3
4216,1052,Chestnuts Roasting On An Open Fire (The Christmas Song),4UnAWoaH8ayOdKDITx6QT7,['Roger Williams'],0.377,0.0747,0.204,0.947,-22.058000000000003,0,0.0316,103.769,0.82,True,7
4217,1219,"Goodnight, My Love",5NY88YfY6RkYssNvSAW2Mk,['Dean Martin'],0.213,0.0843,0.0666,0.8029999999999999,-23.781,1,0.0374,78.854,0.6679999999999999,True,7
4218,1422,Almost Cried,6aoAmi76M56jRwMcCXITbm,['Duke Ellington'],0.248,0.04,0.0668,0.884,-22.257,1,0.0304,62.08600000000001,0.77,True,7
4219,1002,Tenderly - Mono Version,3JTDff1DA1GIVguiVKDC7w,['The Percy Faith Strings'],0.202,0.299,0.0389,0.944,-15.156,0,0.0347,67.036,0.655,True,3
4220,1283,"Sleepers Awake from Cantata No. 140, BWV 140 - Voice",4wzyKmc8osUd9QVMlpVJsg,"['Johann Sebastian Bach', 'Mormon Tabernacle Choir', 'Eugene Ormandy', 'Philadelphia Orchestra']",0.1669999999999999,0.102,0.168,0.956,-23.41,1,0.039,112.245,0.925,True,6
4221,1252,"Come, Come Ye Saints",3E37l7v9YBJr7qwnG2FAUv,"['Traditional', 'Eugene Ormandy', 'Philadelphia Orchestra']",0.1689999999999999,0.189,0.0956,0.987,-18.161,0,0.0375,114.299,0.818,True,2
4222,1420,"Wachet auf, ruft uns die Stimme, BWV 140 ""Sleepers Awake"": I. Wachet auf, ruft uns die Stimme (Arr. E. Ormandy for Orchestra)",57ztM2uXQMt0ToJr4cKg9y,"['Johann Sebastian Bach', 'Eugene Ormandy', 'Philadelphia Orchestra']",0.172,0.219,0.18,0.966,-14.703,1,0.0368,109.215,0.933,True,7
4223,1323,Upper and Outest,4vnh9LnbhkSlZCC8c4Yg5d,['Duke Ellington'],0.337,0.236,0.358,0.8490000000000001,-13.215,1,0.0338,95.872,0.563,True,6
4224,1435,"Symphony No. 5 in C Minor, Op. 67: I. Allegro con brio",3eyHHbQfETmBHDqkgpc7eH,"['Ludwig van Beethoven', 'London Symphony Orchestra', 'Josef Krips']",0.265,0.165,0.111,0.967,-18.461,0,0.0401,82.661,0.884,True,7
4225,1033,Anno Domini,4aIlRVmZgs3iFX1uvQuAOj,['Miklós Rózsa'],0.191,0.11,0.204,0.936,-17.857,0,0.0369,119.084,0.971,True,8
4226,1105,Adoration of the Magi,24xyGYPGUmc0TKCDae7xHe,['Miklós Rózsa'],0.156,0.151,0.103,0.956,-17.746,1,0.0352,79.98,0.69,True,8
4227,1384,Eclipse,3z1QdForSZCjZ4Spubo3LA,['Eric Dolphy'],0.201,0.269,0.0773,0.922,-11.222,1,0.0319,106.737,0.8540000000000001,True,8
4228,1148,Rossini: The Barber of Seville: Overture,457Bpigp9EnWaPjmRcMz0U,"['Gioachino Rossini', 'Herbert von Karajan', 'Philharmonia Orchestra']",0.26,0.128,0.249,0.913,-17.698,1,0.0425,89.544,0.542,True,7
4229,1286,Moon of Manakoora,75d5BnaGzpHaTTVxRJtRkm,['Arthur Lyman'],0.328,0.0552,0.113,0.899,-28.69,1,0.0423,113.532,0.6890000000000001,True,8
4230,1168,"Suite bergamasque, L. 75: III. Clair de lune",0ku94Z6lts2kTsQoRWemnz,"['Claude Debussy', 'Philippe Entremont']",0.324,0.0278,0.0394,0.991,-26.574,1,0.043,57.038,0.843,True,9
4231,1145,You've Changed - Remastered 2015,1tYMoCu2u5FCylI4Xn5T8Y,['Dexter Gordon'],0.337,0.13,0.2,0.954,-15.557,1,0.0403,58.813,0.698,True,3
4232,1283,The Sound of Silver,2fBrIbrzhB42C9HBikgcvv,['Henry Mancini'],0.359,0.293,0.121,0.951,-16.235,1,0.0295,108.186,0.902,True,6
4233,1173,The Bad and the Beautiful,4tD87OgObh6MIx5mRG42PR,['Sun Ra'],0.206,0.339,0.399,0.903,-12.422,1,0.0363,117.69,0.7859999999999999,True,3
4234,1101,"Pastorale in F Major, BWV 590: III. Aria",7zxPQXFmjw2nmrLLfLPRZe,"['Johann Sebastian Bach', 'E. Power Biggs']",0.234,0.047,0.114,0.941,-24.748,1,0.0369,106.024,0.963,True,3
4235,1294,"Suite For Cello Solo No.1 In G, BWV 1007: 4. Sarabande",0KBTYdNlBvD0wYwHV5fuz2,"['Johann Sebastian Bach', 'Pierre Fournier']",0.191,0.0507,0.171,0.973,-23.914,1,0.0505,116.137,0.962,True,2
4236,1143,Adieu Madraz,0XF01kIskSCOCMHFtiTe0X,['Don Shirley'],0.295,0.0651,0.0708,0.973,-17.682000000000006,1,0.0398,67.016,0.8640000000000001,True,8
4237,1293,Where's My Bess,2ZxfrzvkpPQmqpGnvDKRjr,['Don Shirley'],0.303,0.145,0.0761,0.935,-14.234000000000002,1,0.031,98.02,0.921,True,8
4238,1209,"Suite For Cello Solo No.1 In G, BWV 1007: 2. Allemande",2gKnnZCRqpX5hjGtfaD0MZ,"['Johann Sebastian Bach', 'Pierre Fournier']",0.223,0.165,0.606,0.966,-16.397000000000002,1,0.0513,90.373,0.902,True,8
4239,1268,"Theme from ""The Apartment""",60OV0sTLCCisyTQPPcIMV9,['Percy Faith & His Orchestra'],0.217,0.14,0.0482,0.722,-18.057,1,0.0371,88.69200000000002,0.578,True,2
4240,1001,"Intermezzo No. 3 in C-Sharp Minor, Op. 117 - Andante con moto - Remastered",2ClRxOu09cGAcfePvwRFwL,"['Johannes Brahms', 'Glenn Gould']",0.368,0.0324,0.113,0.994,-25.79,0,0.0461,104.105,0.893,True,5
4241,1048,"Intermezzo No. 4 in E Major, Op. 116 - Adagio - Remastered",43nCo0q8r45Eyy364zE4q0,"['Johannes Brahms', 'Glenn Gould']",0.381,0.0513,0.111,0.99,-29.544,1,0.0452,114.08,0.922,True,6
4242,1411,Love Walked In,4J6ZRjPlN9sB4FtnCj8UHP,['Kai Winding'],0.369,0.0381,0.168,0.969,-23.45,1,0.0328,73.768,0.853,True,5
4243,1451,"Carnival of the Animals, R. 125: The Swan",4MgRzvRRXix2XkiAltiTBH,"['Camille Saint-Saëns', 'Philippe Entremont', 'Gaby Casadesus', 'Yo-Yo Ma']",0.211,0.0075599999999999,0.0391,0.994,-33.123000000000005,1,0.0455,118.247,0.89,True,4
4244,1209,"Fantasia & Fugue in G Minor, BWV 542 ""Great"": Fantasia",5DXw828Zos7u9UyvONkStk,"['Johann Sebastian Bach', 'E. Power Biggs']",0.121,0.257,0.0443,0.8,-12.743,0,0.0336,67.689,0.846,True,7
4245,1196,"Pastorale in F Major, BWV 590: I. Siciliana",6Yv4xAMywnC4GYlW0zqqJt,"['Johann Sebastian Bach', 'E. Power Biggs']",0.215,0.0479,0.0399,0.954,-30.263,1,0.0359,79.664,0.947,True,5
4246,1327,Tres Palabras (Without You),1IzvAR8UOCmAd53MAI7Hnh,['Al Caiola'],0.365,0.106,0.136,0.984,-21.741,1,0.0358,84.85,0.742,True,8
4247,1100,"Danse macabre, Op. 40, R. 171 - Remastered 2013",2Czi6BwhvI9zgUDBFQ7GLB,"['Camille Saint-Saëns', 'Leonard Bernstein', 'New York Philharmonic']",0.388,0.24,0.189,0.909,-17.582,0,0.0409,107.421,0.862,True,8
4248,1193,I'm A Fool To Want You,5l4vMOXKG47pOp7q5Hy4FC,['Oscar Peterson Trio'],0.387,0.0341,0.0585,0.99,-28.86,1,0.0369,103.012,0.914,True,2
4249,1277,"The Art of the Fugue, BWV 1080: Contrapunctus II - Remastered",0q3sx2ATK4x7bF5kubuKKb,"['Johann Sebastian Bach', 'Glenn Gould']",0.26,0.123,0.199,0.954,-19.106,0,0.0349,65.268,0.912,True,1
4250,1088,"Violin Concerto No. 1 in G Minor, Op. 26: II. Adagio - Redbook Stereo",4iGDI8sg8XTL7lIRMTlkta,"['Max Bruch', 'Jascha Heifetz', 'Sir Malcolm Sargent', 'The New Symphony Orchestra Of London']",0.1369999999999999,0.179,0.0701,0.87,-21.905,1,0.046,92.597,0.536,True,7
4251,1269,But Beautiful - Remastered,63ppTqe9p788Zd8qyM4bO7,['Stan Kenton'],0.193,0.185,0.0716,0.909,-10.144,1,0.0315,112.919,0.7929999999999999,True,9
4252,1293,Love Theme from Lolita,6mXFM2sinE5jIyjMIymAbo,['Nelson Riddle'],0.141,0.166,0.0385,0.962,-15.145,1,0.0338,97.164,0.597,True,1
4253,1250,"Impromptu in G-Flat Major, Op. 90, No. 3: Andante",70U4PsiThC5MLbWlhQCruw,"['Franz Schubert', 'Vladimir Horowitz']",0.153,0.011,0.122,0.995,-30.376,1,0.0337,65.229,0.8740000000000001,True,9
4254,1396,Medley: The Meaning Of The Blues/Lament - Live,0suq4YuW0HAeZkpLIyFOWw,"['Miles Davis', 'Gil Evans', 'Jimmy Cobb', 'Paul Chambers', 'Wynton Kelly', 'Hank Mobley']",0.188,0.0232,0.0765,0.949,-19.709,0,0.0398,88.772,0.711,True,3
4255,1439,"Kinderszenen, Op. 15: No. 10, Fast zu ernst",267ABd8Tm1jV0yGrOMjnih,"['Robert Schumann', 'Vladimir Horowitz']",0.335,0.00513,0.174,0.995,-37.321,0,0.0461,90.361,0.856,True,2
4256,1124,"O Come, O Come, Emanuel",3auE3koSCn1bG4A5Ym1SOH,"['Traditional', 'Eugene Ormandy', 'Philadelphia Orchestra']",0.166,0.217,0.0497,0.95,-14.837,1,0.0349,76.804,0.936,True,7
4257,1430,"Swan Lake, Op.20, TH.12 / Act 1: No.2 Valse (Corps de Ballet)",4eXhqdwUsjCUEmk0wbkzFV,"['Pyotr Ilyich Tchaikovsky', 'London Symphony Orchestra', 'Pierre Monteux']",0.304,0.0934,0.211,0.974,-14.985,1,0.0383,109.534,0.87,True,4
4258,1015,"Le sacre du printemps: Part 1 ""Adoration of the Earth"", Introduction",790lRHiKvqHqPjrS0RJlji,"['Igor Stravinsky', 'Columbia Symphony Orchestra']",0.204,0.0278,0.0348,0.888,-32.442,1,0.0428,74.907,0.777,True,2
4259,1415,I Fall In Love Too Easily - Take 3,6Ln3q05Usr2eFRC2N96lFo,['Bill Evans Trio'],0.375,0.0642,0.0912,0.97,-20.162,0,0.0504,50.073,0.904,True,3
4260,1355,Her,0YEoNfgs9J9YoF9qQI0b7j,"['Stan Getz', 'Eddie Sauter']",0.262,0.119,0.173,0.969,-17.689,0,0.036,79.281,0.899,True,1
4261,1357,Pleading,1JHOq4bNJkLxaB9WniP7Xc,['Pete Drake'],0.301,0.39,0.72,0.8370000000000001,-11.778,1,0.029,79.605,0.845,True,6
4262,1214,"Piano Concerto No. 2 in C Minor, Op. 18: II. Adagio sostenuto",32kytfYC1LeMWCvovPDWqy,"['Sergei Rachmaninoff', 'Arthur Rubinstein', 'Fritz Reiner']",0.224,0.0716,0.0432,0.984,-23.05,1,0.0383,81.12,0.931,True,2
4263,1430,Somewhere,53FYwuuXH38NOlMaoxrNfM,['Oscar Peterson Trio'],0.392,0.194,0.0385,0.983,-13.278,1,0.0331,96.189,0.899,True,3
4264,1189,The Soft Touch,28qUfEFHFhs71F10NiKhy1,['Henry Mancini'],0.293,0.0784,0.177,0.926,-21.084,1,0.0319,83.074,0.939,True,7
4265,1269,Everything Happens To Me,5lArHYqtewatzNZYnPkxyH,['Jackie Gleason'],0.145,0.116,0.0586,0.931,-20.804,1,0.0363,93.063,0.738,True,9
4266,1473,Easy To Love,3hrRXJSpDuSqFLCUGLDnII,['Bill Evans'],0.382,0.0947,0.272,0.987,-23.083,1,0.044,87.32700000000001,0.899,True,9
4267,1395,My Funny Valentine,00GTtlXO556jzueCinWmu9,"['Lalo Schifrin', 'Bob Brookmeyer']",0.374,0.125,0.404,0.98,-15.909,1,0.034,109.414,0.989,True,7
4268,1334,In A Sentimental Mood - Live,4O8xlS4FgYLcBkxlZIuSIT,['Bill Evans Trio'],0.385,0.184,0.221,0.789,-21.594,0,0.0346,92.58,0.7390000000000001,True,3
4269,1005,"Prelude and Fugue No. 4 in C-Sharp Minor, BWV 849: Prelude",6ezkUEABXUlxfzwi3WgDBG,"['Johann Sebastian Bach', 'Glenn Gould']",0.377,0.142,0.716,0.995,-26.877,0,0.0486,93.935,0.92,True,2
4270,1408,Yeh Nain Dare Dare,7xb9lZSNsy3Bu9fKMUOoCt,['Hemant Kumar'],0.369,0.339,0.428,0.96,-12.050999999999998,1,0.0334,85.93299999999998,0.7879999999999999,True,8
4271,1346,Shenandoah (Across the Wide Missouri),20FiO3bqp0lN8SbdQofA2X,['Percy Faith'],0.114,0.229,0.0397,0.917,-12.316,1,0.0369,85.78299999999999,0.843,True,9
4272,1313,Some Other Time,5Bhc2TgEx6SfpzQiQFPOF3,['Bill Evans'],0.383,0.0138,0.0773,0.99,-23.091,1,0.0529,71.252,0.906,True,2
4273,1495,"Symphony No. 9 in D Minor, Op. 125 - ""Choral"": 1. Allegro ma non troppo, un poco maestoso",6CHxtUsbnSeMOW0z58bZIc,"['Ludwig van Beethoven', 'Berliner Philharmoniker', 'Herbert von Karajan']",0.177,0.233,0.0937,0.888,-15.481,1,0.0396,74.565,0.883,True,1
4274,1275,You're All The World To Me,3LFQs9Zt4mSLUjVTGxMu8Q,['Jackie Gleason'],0.222,0.0995,0.0954,0.934,-21.407,1,0.0342,80.23,0.809,True,4
4275,1224,"Slavonic Dances, Op. 72, B. 147: No. 2, Dumka",0dl8w9584x0nloFAbqNRfu,"['Antonín Dvořák', 'George Szell', 'Cleveland Orchestra']",0.187,0.173,0.106,0.878,-17.38,1,0.0365,100.927,0.8290000000000001,True,5
4276,1104,"Prelude and Fugue No. 7 in E-Flat Major, BWV 852: Prelude",4GuVCmUyoJ9TeJteT686mW,"['Johann Sebastian Bach', 'Glenn Gould']",0.3720000000000001,0.153,0.394,0.995,-21.82800000000001,1,0.0625,86.381,0.895,True,3
4277,1335,"Symphony No. 9 in D Minor, Op. 125 ""Choral"": 4b. Allegro molto assai - ""O Freunde, nicht diese Töne!""",5YZyykHNqJv4N5mHVG9ICd,"['Ludwig van Beethoven', 'Gundula Janowitz', 'Hilde Rössel Majdan', 'Waldemar Kmentt', 'Walter Berry', 'Wiener Singverein', 'Berliner Philharmoniker', 'Herbert von Karajan']",0.23,0.312,0.108,0.971,-16.555,1,0.042,92.465,0.672,True,7
4278,1470,"Prelude and Fugue No. 7 in E-Flat Major, BWV 852: Fugue",6rB8Vt0KEExA73zgdNcTap,"['Johann Sebastian Bach', 'Glenn Gould']",0.339,0.329,0.966,0.992,-19.057,0,0.0686,92.919,0.878,True,7
4279,1179,Like Strange,7FnwExtVgq2aV9Fh0KfdJK,['Kenny Graham'],0.347,0.236,0.0351,0.887,-14.083,1,0.0399,61.62300000000001,0.939,True,7
4280,1238,I Got It Bad (And That Ain't Good),0z2v2v7T09u3gF66KvWt9O,['Freddie Hubbard'],0.27,0.208,0.177,0.97,-12.528,1,0.0344,113.071,0.911,True,4
4281,1447,"Theme from a Summer Place - From ""A Summer Place""",53qlcGcGmgZv3PvGDKau3U,['101 Strings Orchestra'],0.223,0.374,0.53,0.907,-12.469,1,0.0351,67.508,0.959,True,3
4282,1046,"Symphony No. 2 in C Minor ""Resurrection"": V. Finale. Im Tempo des Scherzos",1feh6LQ7XptFlgk2NeJnvf,"['Gustav Mahler', 'Leonard Bernstein', 'New York Philharmonic']",0.0944,0.145,0.0371,0.894,-17.157,1,0.0397,67.8,0.605,True,5
4283,1411,"Suite for Solo Cello No. 1 in G Major, BWV 1007: 1. Prélude",23v6vYuY6oS1I1ilef4xe6,"['Johann Sebastian Bach', 'Maurice Gendron']",0.199,0.177,0.345,0.968,-20.531,1,0.0566,82.65700000000002,0.8190000000000001,True,4
4284,1004,Overture - Instrumental,0FGRK4d0ZxP9UqoIbc5JKI,['André Previn'],0.263,0.304,0.309,0.7879999999999999,-13.048,1,0.0319,84.60700000000001,0.8109999999999999,True,2
4285,1100,"Symphony No. 3 in F Major, Op. 90: 3. Poco allegretto",0M4BtJ5sbNlT5FEP9SEOw6,"['Johannes Brahms', 'Berliner Philharmoniker', 'Herbert von Karajan']",0.0999,0.0707,0.0625,0.916,-25.225,0,0.0394,85.27799999999998,0.909,True,7
4286,1432,"Symphony No. 2 in C Minor ""Resurrection"": I. Allegro maestoso - Remastered",6RAqKZab0eGXxheJPZKDPn,"['Gustav Mahler', 'Leonard Bernstein', 'New York Philharmonic']",0.203,0.0942,0.0636,0.8740000000000001,-19.077,1,0.0378,103.765,0.923,True,2
4287,1065,Chocolate Shake,4sPVZMjwpN1DOToF2apS9B,['Freddie Hubbard'],0.265,0.216,0.0643,0.916,-11.765999999999998,0,0.0328,81.032,0.923,True,6
4288,1037,"Nocturnes, Op. 55: No. 1 in F Minor",2ZSga0mI1m1wNpxj5ZXVs6,"['Frédéric Chopin', 'Arthur Rubinstein']",0.277,0.0314,0.161,0.991,-25.936,0,0.0522,80.153,0.942,True,6
4289,1065,"Nocturnes, Op. 27: No. 1 in C-Sharp Minor",7rIpG7xDZQDMgmq8x2aSJU,"['Frédéric Chopin', 'Arthur Rubinstein']",0.248,0.0112,0.0614,0.992,-21.91800000000001,1,0.0455,69.312,0.914,True,6
4290,1140,The Shadow of your Smile,3rq1RaK5H0e0jZjvAM6hwm,['James Piano Bar'],0.322,0.142,0.141,0.99,-17.011,0,0.0467,66.44800000000001,0.871,True,9
4291,1316,Gesu Bambino (The Infant Jesus),0kSxpbo70YdZcrphhGY3TM,['Percy Faith'],0.113,0.389,0.0881,0.721,-11.497,1,0.0359,77.196,0.901,True,7
4292,1323,Danza Española No. 1,2rkyzAMnwIfz8WS5sZo7fn,"['Manuel de Falla', 'Julian Bream', 'John Williams']",0.3720000000000001,0.228,0.588,0.916,-22.767,0,0.0314,98.292,0.871,True,5
4293,1193,"Nocturne No. 19 in E Minor, Op. 72 , No. 1",2kDRmDbJXZjad9dyqqZ4oT,"['Frédéric Chopin', 'Arthur Rubinstein']",0.257,0.0114,0.0853,0.993,-27.303,1,0.0371,80.676,0.909,True,7
4294,1195,"Nocturnes, Op. 48: No. 2 in F-Sharp Minor",3AE6zraO6sukye0pu175Ca,"['Frédéric Chopin', 'Arthur Rubinstein']",0.294,0.0129,0.1,0.994,-27.105,1,0.0501,73.554,0.928,True,2
4295,1160,Everybody Loves Somebody,4uAVVnl1FbEOvBVh7W5sdZ,['Jackie Gleason'],0.206,0.121,0.0568,0.977,-20.664,1,0.036,117.458,0.898,True,5
4296,1040,"Nocturnes, Op. 32: No. 1 in B Major",1hD4MadHO26WS5QyBSHsgg,"['Frédéric Chopin', 'Arthur Rubinstein']",0.256,0.0198,0.127,0.995,-27.385,1,0.0492,72.335,0.887,True,2
4297,1461,I Wish You Love,5K29Muy0UPS70ydHp4n6qa,['Jackie Gleason'],0.155,0.1669999999999999,0.0751,0.981,-17.295,1,0.0359,106.335,0.913,True,5
4298,1163,Coo Coo Roo Coo Coo Paloma,3oO98kiu8GUWJQXIVFxz3T,['Perry Como'],0.246,0.193,0.236,0.96,-15.168,1,0.0296,73.78,0.563,True,6
4299,1372,"Piano Concerto No. 3 in D Minor, Op. 30: III. Finale: Allegro",1ayVfSGKLGZxhW8UBew52g,"['Sergei Rachmaninoff', 'Earl Wild', 'Royal Philharmonic Orchestra', 'Jascha Horenstein']",0.337,0.313,0.11,0.947,-16.39,1,0.0323,104.793,0.908,True,1
4300,1183,Manha De Carneval,0f9cRGoCn4VJFVOLkHYHDn,['Baden Powell'],0.375,0.107,0.145,0.973,-23.074,0,0.0433,90.125,0.949,True,1
4301,1382,The Sundown - Il Tramonto,4WQmMjGZkU3io4one76L8e,['Ennio Morricone'],0.275,0.3229999999999999,0.264,0.972,-11.543,0,0.0307,107.165,0.931,True,6
4302,1279,La Corsa (2nd Version),6rd8zK0lJxsRSFel9pZdWs,['Luis Bacalov'],0.186,0.382,0.0573,0.84,-10.05,1,0.0362,122.191,0.867,True,2
4303,1367,"Symphony No. 3 in E-Flat Major, Op. 55 ""Eroica"": II. Marcia funebre. Adagio assai",6XWVRrSMzpLIzDZBcOCdna,"['Ludwig van Beethoven', 'Leonard Bernstein', 'New York Philharmonic']",0.193,0.0627,0.0427,0.899,-18.932,0,0.0426,112.8,0.74,True,3
4304,1214,O Holy Night,46YIvIjn4rrvfSekz9r8AU,['Charlie Byrd'],0.393,0.0643,0.149,0.995,-22.842,1,0.04,95.552,0.955,True,9
4305,1047,Invencao Em 7 1/2,6szFTSoU7w6tnAwa1qrGIF,['Baden Powell'],0.385,0.38,0.4,0.961,-13.32,0,0.0316,106.525,0.908,True,2
4306,1432,La condanna,7hc9InDMML0NwWNPoK49AR,['Ennio Morricone'],0.294,0.364,0.127,0.925,-16.028,0,0.0374,94.62,0.907,True,7
4307,1013,Alfie,4Pp8iSXQblfBSlQODDrQCz,['Burt Bacharach'],0.318,0.217,0.242,0.732,-18.665,1,0.0481,78.204,0.7929999999999999,True,7
4308,1483,On a Clear Day You Can See Forever,4jAfyVKSDYyGkTSflgQ1dr,['Mantovani'],0.0899,0.261,0.0394,0.612,-16.055,1,0.0361,72.305,0.906,True,1
4309,1031,"Fauré: Requiem, Op. 48: VII. In paradisum",2s7uQjbRilsCoIrCr6JZyS,"['Gabriel Fauré', ""Choir of King's College, Cambridge"", 'Sir David Willcocks', 'New Philharmonia Orchestra']",0.265,0.0661,0.0361,0.98,-22.022,1,0.0448,103.068,0.916,True,4
4310,1477,What Are You Doing New Year's Eve?,7CKei41QuMM8PdL3DbqnIL,['King Curtis'],0.307,0.314,0.369,0.831,-14.211,1,0.0298,100.84,0.642,True,7
4311,1295,"The Green Leaves of Summer - From ""The Alamo""",68ybfRD6kteB17W6DiTbEg,['101 Strings Orchestra'],0.109,0.314,0.0384,0.7959999999999999,-13.204,0,0.0367,83.32600000000002,0.857,True,6
4312,1156,A Time For Love,1K1s6R2T2alxwVCCcA2TkA,['Bill Evans'],0.299,0.223,0.135,0.994,-19.422,0,0.06,70.675,0.919,True,5
4313,1452,Incontro la contessa,4btvC6ljbUGcSnGkNX4gJ1,"['Bruno Nicolai', ""Edda Dell'Orso""]",0.136,0.025,0.148,0.99,-30.326,0,0.0407,79.889,0.888,True,9
4314,1170,"The Grand Vizier's Garden Party, Pt. 1 (Entrance)",28YzSSMbcwjtj5OsN0w2hE,['Pink Floyd'],0.224,0.227,0.359,0.989,-16.285999999999998,1,0.0511,82.691,0.802,True,7
4315,1414,"Simple Symphony, Op.4: 3. Sentimental Saraband",7FjlBRaqz2IRPBIlnBll1x,"['Benjamin Britten', 'English Chamber Orchestra']",0.0789,0.0701,0.0505,0.902,-19.808,0,0.0424,81.68,0.894,True,3
4316,1067,"Not Goin' Home Anymore - From ""Butch Cassidy And The Sundance Kid"" Soundtrack",7n1fN7N7ocWdEQAhTm6uwM,['Burt Bacharach'],0.326,0.109,0.17,0.7040000000000001,-21.795,1,0.0353,96.502,0.779,True,5
4317,1477,Dolphin,6LRX4u7auZzD52OUIB1xly,['Linda Perhacs'],0.317,0.0575,0.154,0.986,-20.974,1,0.036,72.56,0.8320000000000001,True,4
4318,1256,Ah!,62C7oq11SRC0TlY1xvMneC,['Popol Vuh'],0.214,0.19,0.0744,0.972,-16.801,1,0.0397,93.864,0.787,True,9
4319,1424,Parallelograms,7vfih9HPftqMG5BK3ghsoz,['Linda Perhacs'],0.368,0.188,0.0476,0.986,-17.199,1,0.0301,110.188,0.945,True,2
4320,1399,"Albinoni: Oboe Concerto No. 2 in D Minor, Op. 9: II. Adagio",2r0CvuZxyVVpElFjN2yTab,"['Tomaso Albinoni', 'Claudio Scimone', 'I Solisti Veneti', 'Pierre Pierlot']",0.269,0.196,0.0753,0.979,-17.923,1,0.0436,70.446,0.8809999999999999,True,3
4321,1376,Make It With You,1J5D4uTHMhiHCWxmuOinVy,['The Main Ingredient'],0.371,0.304,0.404,0.9,-12.343,1,0.0274,79.957,0.845,True,4
4322,1489,"Prelude No. 12 in G Sharp Minor, Op. 32",5AdBHOAZNz4gTFUaCZloEF,"['Sergei Rachmaninoff', 'Vladimir Horowitz']",0.266,0.0295,0.066,0.992,-26.044,0,0.04,61.738,0.928,True,3
4323,1068,Birth,2kWrq1IXFwvKE785vZa5ba,['Keith Jarrett'],0.392,0.119,0.179,0.959,-18.487,1,0.039,103.886,0.682,True,9
4324,1295,Killer,3xHG1iz0WA166Yg2qY5PZb,['Alice Cooper'],0.348,0.337,0.385,0.61,-17.447,0,0.041,124.81,0.591,True,6
4325,1127,Fantasia on Greensleeves,7ewaVft9jaB3eXlcvWPiVI,"['Ralph Vaughan Williams', 'Academy of St. Martin in the Fields', 'Sir Neville Marriner']",0.127,0.07,0.117,0.964,-26.885,0,0.042,88.584,0.8809999999999999,True,3
4326,1442,Greensleeves,10ZHpk2c9AhJ8GL29O1ZqY,"['John Johnson', 'Anthony Rooley', 'James Tyler']",0.354,0.161,0.599,0.943,-22.998,1,0.0439,83.48,0.778,True,1
4327,1358,Seven Seas Of Rhye,3eKJ3yV7iAsb6PTvsniPF3,['Queen'],0.24,0.353,0.17,0.7559999999999999,-16.833,1,0.0317,64.4,0.929,True,4
4328,1037,Sequent 'C' - Remastered 2018,2hRsN3reHuwyLaHq2S1z0Q,['Tangerine Dream'],0.109,0.0157,0.0381,0.996,-28.469,0,0.0397,91.75,0.993,True,1
4329,1369,"Tchaikovsky: The Sleeping Beauty, Op. 66, Act I ""The Spell"": No. 6, Waltz",1mmGGSpnrepCHV0Of7dBKg,"['Pyotr Ilyich Tchaikovsky', 'André Previn', 'London Symphony Orchestra']",0.227,0.154,0.364,0.963,-17.569000000000006,1,0.0393,94.658,0.8370000000000001,True,3
4330,1437,The Fisherman,6ekt9vZD8FxxAaTFI2txlv,['Leo Kottke'],0.236,0.357,0.772,0.6779999999999999,-19.004,1,0.0396,114.653,0.972,True,2
